Round,Step,FirstTimeResponse,FullTimeResponse,OverWhelm,NoDispatch,TimeTaken,Cause,CauseRequirement,ActionTaken
12,178,4.58936844,6.1683157799999995,false,false,0.623,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
12,179,3.9680526599999997,3.9680526599999997,false,false,0.633,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,180,6.02178948,394.73684208,true,false,0.676,[$Code3Trauma],[ $Engine=1:],[dispatch($u5: $Ambulance);]
12,181,3.75915792,3.75915792,false,false,0.6,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,182,6.80305266,6.80305266,false,false,0.816,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,183,6.23605266,6.23605266,false,false,0.671,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,184,1.81026318,1.81026318,false,false,0.773,[$Transport],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
12,185,22.91919228,22.91919228,false,false,0.597,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,186,6.49657896,394.73684208,true,false,0.502,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
12,187,2.0137894800000002,2.0137894800000002,false,false,0.827,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,188,7.99771428,394.73684208,true,false,0.521,[$Code1Medical],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
12,189,7.981428599999999,394.73684208,true,false,0.498,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u1: $Command);]
12,190,3.9003157799999997,3.9003157799999997,false,false,0.811,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
12,191,11.36745,11.36745,false,false,0.629,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,192,0.67626318,0.67626318,false,false,0.833,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
12,193,2.73,2.73,false,false,0.932,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,194,6.7043684400000005,6.7043684400000005,false,false,1.068,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
12,195,7.77978948,7.77978948,false,false,0.935,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
12,196,6.086842079999999,6.086842079999999,false,false,0.826,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,197,4.2014210400000005,5.780368439999999,false,false,0.561,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
12,198,4.536,4.536,false,false,0.923,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
12,199,1.8438947399999999,3.42284208,false,false,0.86,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
12,200,2.86389474,394.73684208,true,false,0.628,[$Code3Trauma],[ $Engine=1:],[dispatch($u2: $Ambulance);]
12,201,3.2373157800000003,3.2373157800000003,false,false,0.724,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,202,3.52231578,3.52231578,false,false,0.749,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,203,2.61063156,394.73684208,true,false,0.635,[$Fire],[ $Engine=1:],[dispatch($u2: $Ambulance);]
12,204,10.7016,10.7016,false,false,0.586,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,205,7.727714280000001,394.73684208,true,false,0.558,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u3: $Engine);: dispatch($u4: $Ladder);]
12,206,3.64168422,394.73684208,true,false,0.755,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u2: $Ambulance);: dispatch($u4: $Ladder);]
12,207,49.93322448,394.73684208,true,false,0.526,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);]
12,208,15.215399999999999,394.73684208,true,false,0.579,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u3: $Engine);]
12,209,3.9328420799999995,394.73684208,true,false,0.625,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u4: $Ladder);: dispatch($u5: $Ambulance);]
12,210,4.96815792,4.96815792,false,false,0.523,[$Transport],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,211,24.89988,394.73684208,true,false,0.54,[$Code3Trauma],[ $Engine=1:],[dispatch($u4: $Ladder);]
12,212,3.6941052599999997,3.6941052599999997,false,false,0.567,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
12,213,10.7619,394.73684208,true,false,0.612,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);]
12,214,394.73684208,394.73684208,true,true,0.577,[$Code3Med],[ $Ambulance=1:],[]
12,215,2.37457896,394.73684208,true,false,0.601,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
12,216,1.6013684400000001,1.6013684400000001,false,false,0.659,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
12,217,7.151714279999999,394.73684208,true,false,0.759,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);: dispatch($u4: $Ladder);]
12,218,23.071846139999998,23.071846139999998,false,false,1.023,[$EMS],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,219,5.604,5.604,false,false,0.634,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
12,220,4.47,4.47,false,false,0.632,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
12,221,6.41510526,394.73684208,true,false,0.667,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u1: $Command);: dispatch($u2: $Ambulance);]
12,222,4.4065262999999995,4.4065262999999995,false,false,0.677,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
12,223,8.63671428,394.73684208,true,false,0.832,[$Fire],[ $Engine=1:],[dispatch($u4: $Ladder);]
12,224,4.46084208,4.46084208,false,false,0.932,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,225,7.35214284,394.73684208,true,false,0.685,[$Transport],[ $Ambulance=1:],[dispatch($u1: $Command);]
12,226,0.348,0.348,false,false,0.685,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
12,227,4.855263180000001,4.855263180000001,false,false,0.598,[$Fire],[ $Engine=1:],[dispatch($u3: $Engine);]
12,228,3.14778948,3.14778948,false,false,0.91,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,229,5.81289474,5.81289474,false,false,0.549,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
12,230,5.02784208,394.73684208,true,false,0.772,[$Code3Trauma],[ $Engine=1:],[dispatch($u2: $Ambulance);]
12,231,5.54431578,5.54431578,false,false,0.621,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
12,232,5.98926318,394.73684208,true,false,0.553,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);: dispatch($u3: $Engine);]
12,233,7.99771428,394.73684208,true,false,0.584,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
12,234,39.9607347,39.9607347,false,false,0.677,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
12,235,2.8195263,394.73684208,true,false,0.632,[$Fire],[ $Engine=1:],[dispatch($u2: $Ambulance);]
12,236,6.5344737,6.5344737,false,false,0.686,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,237,7.75714284,9.18571428,false,false,0.682,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
12,238,2.99857896,2.99857896,false,false,0.701,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
12,239,4.63184208,5.12005266,false,false,0.652,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
13,0,1.89442104,1.89442104,false,false,1.204,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,1,6.38526318,6.38526318,false,false,1.295,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,2,6.80036844,394.73684208,true,false,0.67,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u4: $Ladder);]
13,3,4.356,4.356,false,false,0.842,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,4,2.0137894800000002,2.0137894800000002,false,false,1.185,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,5,1.7245263,1.7245263,false,false,0.597,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,6,4.93026318,394.73684208,true,false,0.553,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);: dispatch($u4: $Ladder);]
13,7,22.39580772,394.73684208,true,false,0.617,[$Code3Trauma],[ $Engine=1:],[dispatch($u2: $Ambulance);]
13,8,12.35715,394.73684208,true,false,0.63,[$Code3Trauma],[ $Engine=1:],[dispatch($u4: $Ladder);]
13,9,3.4978420800000003,3.4978420800000003,false,false,0.573,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,10,2.4108947400000003,2.4108947400000003,false,false,0.662,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,11,3.35668422,3.35668422,false,false,0.986,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,12,5.9674737,394.73684208,true,false,0.812,[$Code3Trauma],[ $Engine=1:],[dispatch($u2: $Ambulance);]
13,13,5.86989474,5.86989474,false,false,0.748,[$Fire],[ $Engine=1:],[dispatch($u3: $Engine);]
13,14,2.7445263,394.73684208,true,false,0.754,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,15,6.64578948,6.64578948,false,false,0.919,[$Fire],[ $Engine=1:],[dispatch($u3: $Engine);]
13,16,6.47478948,6.47478948,false,false,0.603,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,17,6.086842079999999,6.086842079999999,false,false,0.629,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,18,8.21371428,8.21371428,false,false,0.49,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,19,3.78094734,394.73684208,true,false,0.498,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
13,20,9.83371428,394.73684208,true,false,0.456,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
13,21,2.7896842200000003,2.7896842200000003,false,false,0.773,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,22,1.81026318,1.81026318,false,false,0.553,[$Transport],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,23,2.3864210399999997,2.3864210399999997,false,false,0.563,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,24,6.84015792,394.73684208,true,false,0.522,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
13,25,7.225428600000001,394.73684208,true,false,0.454,[$VehicleFire],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);]
13,26,6.58610526,6.58610526,false,false,0.422,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
13,27,1.41694734,1.41694734,false,false,0.689,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,28,7.09231578,394.73684208,true,false,0.656,[$Code3Trauma],[ $Engine=1:],[dispatch($u5: $Ambulance);]
13,29,1.1238947400000001,1.1238947400000001,false,false,0.642,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,30,2.0137894800000002,2.0137894800000002,false,false,0.603,[$EMS],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,31,2.2318420800000003,2.2318420800000003,false,false,0.521,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,32,1.90357896,394.73684208,true,false,0.582,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u5: $Ambulance);: dispatch($u4: $Ladder);: dispatch($u3: $Engine);]
13,33,3.10263156,3.10263156,false,false,0.445,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,34,3.46073682,3.46073682,false,false,0.688,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,35,4.171578960000001,4.171578960000001,false,false,0.503,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,36,6.96221052,394.73684208,true,false,0.529,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Command);]
13,37,1.84010526,1.84010526,false,false,0.671,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,38,4.46084208,4.46084208,false,false,0.54,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,39,8.78071428,394.73684208,true,false,0.482,[$Transport],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
13,40,7.35214284,394.73684208,true,false,0.485,[$Transport],[ $Ambulance=1:],[dispatch($u1: $Command);]
13,41,2.0137894800000002,2.0137894800000002,false,false,0.736,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,42,8.36428572,8.36428572,false,false,0.722,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,43,2.106,2.106,false,false,0.791,[$Fire],[ $Engine=1:],[dispatch($u3: $Engine);]
13,44,4.81894734,4.81894734,false,false,0.718,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,45,6.58610526,6.58610526,false,false,1.112,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
13,46,5.2512631800000005,5.2512631800000005,false,false,0.858,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,47,2.42621052,4.00515792,false,false,0.678,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
13,48,2.35657896,2.35657896,false,false,0.818,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,49,6.41510526,394.73684208,true,false,0.728,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u1: $Command);: dispatch($u2: $Ambulance);]
13,50,7.70071428,394.73684208,true,false,0.708,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
13,51,7.75714284,12.645,false,false,0.853,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u2: $Ambulance);: dispatch($u3: $Engine);]
13,52,0.67626318,0.67626318,false,false,0.916,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,53,9.68485716,9.68485716,false,false,0.696,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
13,54,8.83471428,394.73684208,true,false,0.7,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u1: $Command);: dispatch($u4: $Ladder);]
13,55,394.73684208,394.73684208,true,true,0.753,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[]
13,56,6.086842079999999,6.086842079999999,false,false,0.642,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,57,394.73684208,394.73684208,true,true,1.115,[$Code3Med],[ $Ambulance=1:],[]
13,58,394.73684208,394.73684208,true,true,0.843,[$Code1Medical],[ $Ambulance=1:],[]
13,59,2.3122105200000003,5.631157920000001,false,false,0.772,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u2: $Ambulance);: dispatch($u3: $Engine);]
13,60,6.14384208,394.73684208,true,false,0.939,[$Code3Trauma],[ $Engine=1:],[dispatch($u4: $Ladder);]
13,61,4.49984208,394.73684208,true,false,0.681,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);: dispatch($u5: $Ambulance);]
13,62,1.95410526,1.95410526,false,false,0.748,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,63,6.98936844,394.73684208,true,false,0.645,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u4: $Ladder);]
13,64,0.67626318,0.67626318,false,false,0.783,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,65,4.46084208,5.69084208,false,false,0.869,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u2: $Ambulance);: dispatch($u3: $Engine);]
13,66,6.7043684400000005,6.7043684400000005,false,false,1.051,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,67,3.84331578,3.84331578,false,false,1.045,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,68,1.52826318,1.52826318,false,false,1.219,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,69,2.87921052,2.87921052,false,false,1.596,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,70,12.804599999999999,12.804599999999999,false,false,0.775,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,71,9.900857160000001,9.900857160000001,false,false,1.396,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
13,72,3.80431578,3.80431578,false,false,0.708,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,73,1.7111052599999999,394.73684208,true,false,0.707,[$Fire],[ $Engine=1:],[dispatch($u5: $Ambulance);]
13,74,7.76684208,394.73684208,true,false,0.935,[$Code1Medical],[ $Ambulance=1:],[dispatch($u3: $Engine);]
13,75,6.51189474,394.73684208,true,false,0.708,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
13,76,11.8443,394.73684208,true,false,0.65,[$WildlandFire],[ $Engine=3: $Ladder=1: $Command=1:],[dispatch($u1: $Command);: dispatch($u5: $Ambulance);]
13,77,3.80431578,3.80431578,false,false,0.753,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,78,7.341157920000001,394.73684208,true,false,0.619,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Command);]
13,79,2.44610526,394.73684208,true,false,0.635,[$Code3Trauma],[ $Engine=1:],[dispatch($u2: $Ambulance);]
13,80,6.28768422,6.28768422,false,false,0.673,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
13,81,1.6013684400000001,1.6013684400000001,false,false,0.572,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,82,6.6557368199999996,6.6557368199999996,false,false,0.663,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,83,6.7207894800000005,394.73684208,true,false,0.475,[$Code3Trauma],[ $Engine=1:],[dispatch($u4: $Ladder);]
13,84,4.2014210400000005,4.2014210400000005,false,false,0.571,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,85,3.2373157800000003,3.2373157800000003,false,false,0.544,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,86,6.64578948,6.64578948,false,false,0.537,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
13,87,1.81026318,1.81026318,false,false,0.551,[$Transport],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,88,6.20621052,6.20621052,false,false,0.59,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,89,28.62044442,394.73684208,true,false,0.875,[$Code1Medical],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
13,90,5.27194734,5.27194734,false,false,0.84,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,91,11.53755,11.53755,false,false,7.05,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,92,0.348,0.348,false,false,0.722,[$Transport],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,93,2.10331578,2.10331578,false,false,0.495,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,94,1.77505266,1.77505266,false,false,0.63,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,95,2.32136844,394.73684208,true,false,0.645,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u4: $Ladder);: dispatch($u5: $Ambulance);]
13,96,15.35715,15.35715,false,false,0.498,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
13,97,1.49115792,1.49115792,false,false,0.623,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,98,2.99857896,2.99857896,false,false,0.59,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,99,1.6013684400000001,1.6013684400000001,false,false,0.984,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,100,2.7934737000000003,394.73684208,true,false,1.131,[$Code1Medical],[ $Ambulance=1:],[dispatch($u1: $Command);]
13,101,2.32136844,2.32136844,false,false,0.626,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,102,2.61978948,2.61978948,false,false,0.88,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,103,2.58457896,394.73684208,true,false,0.565,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Command);]
13,104,10.566,10.566,false,false,0.67,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
13,105,1.8438947399999999,1.8438947399999999,false,false,0.62,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,106,12.066,394.73684208,true,false,0.546,[$Code3Trauma],[ $Engine=1:],[dispatch($u1: $Command);]
13,107,1.8438947399999999,1.8438947399999999,false,false,0.728,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,108,2.73915792,2.73915792,false,false,0.71,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,109,2.28505266,2.28505266,false,false,0.532,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
13,110,4.46084208,4.46084208,false,false,1.634,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,111,11.3202,394.73684208,true,false,0.617,[$Code3Trauma],[ $Engine=1:],[dispatch($u1: $Command);]
13,112,12.8202,394.73684208,true,false,0.459,[$Code3Trauma],[ $Engine=1:],[dispatch($u4: $Ladder);]
13,113,6.086842079999999,6.086842079999999,false,false,0.608,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,114,4.55573682,4.55573682,false,false,0.514,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,115,6.58610526,6.58610526,false,false,0.588,[$Fire],[ $Engine=1:],[dispatch($u3: $Engine);]
13,116,2.8195263,2.8195263,false,false,0.671,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,117,1.38710526,5.780368439999999,false,false,0.598,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u2: $Ambulance);: dispatch($u3: $Engine);]
13,118,9.80014284,9.80014284,false,false,2.875,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,119,2.6741052599999997,394.73684208,true,false,0.812,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Command);]
13,120,36.264122459999996,36.264122459999996,false,false,2.964,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,121,17.04803574,394.73684208,true,false,0.918,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u4: $Ladder);: dispatch($u3: $Engine);]
13,122,4.46084208,4.46084208,false,false,0.694,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,123,5.57415792,5.57415792,false,false,0.531,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,124,0.9911052599999999,0.9911052599999999,false,false,0.601,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,125,15.35715,15.35715,false,false,0.69,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
13,126,2.42621052,4.00515792,false,false,0.598,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
13,127,1.30673682,1.30673682,false,false,0.711,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,128,4.171578960000001,4.171578960000001,false,false,0.743,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,129,0.67626318,0.67626318,false,false,0.737,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,130,3.41636844,3.41636844,false,false,0.623,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,131,7.5265263,394.73684208,true,false,0.511,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
13,132,4.61921052,394.73684208,true,false,0.737,[$Code3Trauma],[ $Engine=1:],[dispatch($u5: $Ambulance);]
13,133,1.8438947399999999,3.42284208,false,false,0.567,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
13,134,2.07726318,394.73684208,true,false,1.344,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u1: $Command);: dispatch($u4: $Ladder);]
13,135,6.0424737,6.0424737,false,false,1.384,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,136,7.59271428,394.73684208,true,false,1.061,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
13,137,7.16314284,394.73684208,true,false,0.793,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Command);]
13,138,17.3442,17.3442,false,false,0.548,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,139,2.55094734,2.55094734,false,false,0.593,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,140,7.41685716,7.41685716,false,false,0.742,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
13,141,1.07068422,394.73684208,true,false,0.511,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u4: $Ladder);: dispatch($u2: $Ambulance);]
13,142,24.67512,24.67512,false,false,0.638,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,143,7.28671428,394.73684208,true,false,0.543,[$Code1Medical],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
13,144,1.6013684400000001,1.6013684400000001,false,false,0.595,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,145,24.10812,24.10812,false,false,0.773,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,146,0.70610526,394.73684208,true,false,0.504,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u5: $Ambulance);]
13,147,6.3473684399999994,394.73684208,true,false,0.532,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
13,148,0.67626318,0.67626318,false,false,0.637,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
13,149,4.96815792,4.96815792,false,false,0.556,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
13,150,5.5768420800000005,394.73684208,true,false,0.492,[$Code3Trauma],[ $Engine=1:],[dispatch($u4: $Ladder);]
